WellId;X;Y;DepthFrom;DepthTo;Rock;Porosity
W-0176;110.74;84.30;96.02;101.77;Sandstone;0.278
W-0176;98.70;52.06;101.77;103.38;Shale;0.211
BAD-OVR1;112.94;89.85;740.00;748.00;Shale;0.211
BAD-OVR1;118.23;90.34;743.00;751.00;Dolomite;0.109
W-0176;86.70;63.72;118.55;130.09;Limestone;0.067
W-0176;98.33;81.99;142.07;137.07;Shale;0.185
W-0176;111.96;80.69;137.07;138.99;Shale;0.076
W-0176;129.46;76.22;138.99;158.22;Sandstone;0.126
W-0176;81.77;71.60;158.22;163.86;Sandstone;1.500
W-0176;108.46;90.95;163.86;172.52;Sandstone;0.015
W-0176;114.42;50.34;172.52;190.19;Sandstone;0.057
W-0176;109.74;53.60;190.19;196.82;Sandstone;0.319
W-0176;82.55;55.48;196.82;209.56;Dolomite;0.292
W-0176;87.82;99.73;209.56;228.49;Sandstone;0.126
W-0176;109.35;65.73;228.49;247.75;Limestone;0.016
W-0176;111.58;75.26;247.75;260.13;Shale;0.348
W-0176;127.58;89.43;260.13;268.54;Sandstone;0.201
W-0176;83.75;50.58;268.54;279.96;Limestone;0.010
W-0176;99.20;88.17;279.96;281.20;Shale;1.500
W-0176;107.37;75.23;281.20;295.03;Sandstone;0.225
W-0176;128.69;64.11;295.03;297.07;Shale;0.147
W-0176;98.05;74.71;297.07;300.78;Limestone;1.500
W-0176;98.45;56.57;300.78;310.33;Shale;0.048
W-0176;89.15;65.14;310.33;317.29;Limestone;0.335
W-0176;113.46;99.39;317.29;328.31;Shale;0.013
W-0176;105.36;90.28;328.31;332.63;Shale;0.028
W-0176;90.17;73.03;332.63;345.40;Sandstone;0.333
W-0176;101.31;97.42;345.40;363.67;Dolomite;0.106
W-0176;108.54;93.07;363.67;372.19;Limestone;0.347
W-0176;105.31;79.09;372.19;379.91;Dolomite;0.341
W-0176;122.53;89.14;395.13;390.13;Shale;0.335
W-0176;122.15;89.95;390.13;392.65;Sandstone;0.179
W-0176;115.05;50.63;392.65;400.86;Dolomite;0.348
W-0176;97.25;83.73;400.86;415.41;Shale;0.013
W-0176;83.31;57.62;415.41;432.42;Dolomite;0.032
W-0176;125.44;70.14;432.42;443.21;Sandstone;0.122
W-0176;81.09;87.27;443.21;444.59;Dolomite;0.063
W-0176;118.31;69.18;444.59;452.79;Shale;0.239
W-0176;126.57;84.97;452.79;465.50;Limestone;0.169
W-0177;114.57;58.46;0.00;15.73;Limestone;0.225
W-0177;90.29;98.95;15.73;30.70;;0.107
W-0177;86.64;74.32;30.70;44.86;Sandstone;0.285
W-0177;128.00;74.23;44.86;55.79;Sandstone;0.330
W-0177;118.45;65.93;55.79;66.27;Dolomite;0.336
W-0177;122.67;76.74;66.27;85.26;Sandstone;0.193
W-0177;98.27;84.24;85.26;88.75;Sandstone;0.239
W-0177;117.03;57.78;88.75;91.75;Limestone;0.225
W-0177;92.87;84.63;91.75;110.12;Limestone;0.155
W-0177;117.39;72.69;110.12;115.95;Sandstone;0.209
W-0177;93.88;65.67;115.95;117.83;Limestone;0.275
BAD-OVR1;86.63;94.40;746.00;754.00;Shale;0.316
W-0177;84.47;85.80;137.12;153.90;Limestone;0.184
W-0177;105.94;73.49;153.90;168.27;Limestone;0.232
W-0177;102.51;72.88;168.27;171.57;;0.184
W-0177;124.82;60.72;171.57;174.79;Dolomite;0.348
W-0177;86.32;68.49;174.79;183.35;Limestone;0.068
W-0177;90.23;85.75;183.35;199.92;Dolomite;0.117
BAD-OVR1;87.04;69.88;749.00;757.00;Limestone;0.231
W-0177;109.61;97.34;219.10;232.99;Dolomite;0.332
W-0177;111.13;57.82;232.99;241.42;Dolomite;0.236
W-0177;129.16;62.73;241.42;256.66;Limestone;0.088
W-0177;98.06;57.85;256.66;263.42;Dolomite;0.054
BAD-OVR1;101.05;81.81;752.00;760.00;Limestone;0.302
W-0177;85.62;70.09;267.30;279.35;Sandstone;1.500
W-0177;113.14;66.01;279.35;288.89;Sandstone;1.500
W-0177;96.79;65.56;296.21;291.21;Sandstone;0.301
W-0177;127.41;82.59;291.21;295.51;Dolomite;0.057
W-0177;119.74;80.76;295.51;312.10;Dolomite;0.145
W-0177;87.42;59.98;312.10;319.20;Limestone;0.283
W-0177;83.86;98.22;319.20;320.43;Shale;0.299
W-0177;113.88;63.13;320.43;329.36;Limestone;0.234
W-0177;122.54;63.05;329.36;345.66;Sandstone;0.176
W-0177;126.29;64.12;345.66;351.76;Sandstone;0.088
W-0177;89.96;95.23;351.76;370.52;Sandstone;0.343
W-0177;114.46;52.22;370.52;381.60;Dolomite;0.039
W-0177;81.98;60.91;381.60;398.28;Limestone;0.063
W-0177;82.90;75.09;398.28;417.79;Sandstone;0.328
W-0177;103.95;52.44;417.79;432.56;Sandstone;0.138
W-0177;128.78;98.54;432.56;447.63;Limestone;0.196
W-0177;128.43;75.62;447.63;454.57;Dolomite;0.221
W-0177;94.26;51.28;454.57;458.96;Dolomite;0.031
W-0177;97.90;82.77;458.96;462.42;Limestone;0.027
W-0177;112.67;59.70;462.42;482.37;Dolomite;0.250
BAD-OVR1;120.75;77.58;755.00;763.00;Sandstone;0.307
W-0177;86.29;82.75;496.27;510.32;Dolomite;0.116
W-0177;107.92;59.00;510.32;528.38;Limestone;0.262
W-0177;127.30;77.01;528.38;548.17;Limestone;0.283
W-0177;98.45;78.90;548.17;566.69;Sandstone;0.266
W-0177;126.21;57.90;588.40;583.40;Limestone;0.032
W-0178;125.90;62.69;0.00;4.34;Sandstone;0.295
W-0178;108.47;72.69;4.34;12.06;Limestone;0.304
W-0178;121.22;63.80;12.06;22.06;Sandstone;0.313
W-0178;125.62;67.34;22.06;37.73;Dolomite;0.242
W-0178;89.47;55.37;37.73;56.28;Limestone;0.353
W-0178;120.68;57.36;56.28;59.51;Dolomite;0.171
W-0178;115.31;93.97;59.51;74.32;Shale;0.325
W-0178;97.83;93.97;74.32;89.36;Sandstone;0.078
W-0178;123.16;90.45;89.36;95.93;Shale;0.185
W-0178;94.02;97.47;95.93;108.17;Dolomite;0.317
W-0178;104.07;60.97;108.17;118.17;Sandstone;0.247
W-0178;117.56;98.96;118.17;134.68;Sandstone;0.153
W-0178;100.94;66.42;134.68;144.20;Limestone;0.224
W-0178;106.66;56.77;144.20;162.55;Limestone;0.180
W-0178;122.52;56.65;162.55;175.87;Limestone;0.208
W-0178;123.75;90.10;175.87;176.91;Sandstone;0.046
W-0178;122.59;57.32;176.91;181.78;Sandstone;0.116
W-0178;111.95;92.79;181.78;190.37;Limestone;0.102
W-0178;93.39;91.70;190.37;197.78;Dolomite;0.140
W-0178;119.61;50.65;197.78;212.71;Limestone;0.136
W-0178;82.20;67.49;212.71;221.58;Limestone;0.056
W-0178;129.15;69.87;221.58;226.86;Dolomite;0.218
W-0178;108.98;74.35;226.86;243.68;Shale;0.300
W-0178;118.56;77.11;243.68;261.23;Limestone;0.057
W-0178;88.63;53.33;261.23;270.43;;0.090
W-0178;127.33;77.44;270.43;286.37;Shale;0.011
W-0178;120.02;66.62;286.37;301.12;Dolomite;0.124
W-0178;127.24;74.95;301.12;306.67;Dolomite;0.090
W-0178;125.47;54.68;306.67;311.16;Sandstone;0.196
W-0178;113.60;78.31;311.16;316.27;;0.057
W-0178;88.79;86.13;325.47;320.47;Sandstone;0.298
W-0178;113.93;95.96;320.47;330.68;Dolomite;0.324
W-0178;125.38;98.93;330.68;335.81;Sandstone;0.197
W-0178;104.56;65.03;335.81;352.73;Shale;0.133
W-0178;125.30;92.24;352.73;354.05;Dolomite;0.356
W-0178;116.83;55.85;354.05;358.82;Shale;0.226
W-0178;114.80;90.44;358.82;372.68;Sandstone;0.078
W-0178;99.96;51.51;372.68;377.39;Shale;0.078
W-0178;110.01;83.27;377.39;379.02;Shale;0.077
W-0178;91.39;81.42;379.02;387.09;Sandstone;0.091
W-0178;81.44;85.47;387.09;405.77;Sandstone;0.060
W-0178;94.92;62.51;405.77;413.64;Shale;0.119
W-0178;127.89;64.86;413.64;416.68;Shale;0.062
W-0178;127.02;60.96;416.68;430.05;Limestone;0.139
W-0178;100.14;57.73;430.05;448.62;Limestone;0.160
W-0178;91.53;83.15;448.62;460.61;Shale;0.068
W-0178;98.94;67.54;460.61;478.47;Limestone;0.146
W-0178;89.58;99.27;478.47;486.21;Limestone;0.229
W-0178;116.31;84.97;486.21;496.33;Sandstone;1.500
W-0178;96.33;78.25;496.33;503.80;Shale;0.236
W-0179;122.83;96.66;0.00;16.59;Limestone;0.144
W-0179;87.26;62.93;16.59;20.09;Shale;0.062
W-0179;101.67;76.32;20.09;36.88;Shale;0.105
W-0179;128.43;54.67;36.88;47.95;Sandstone;0.234
W-0179;105.42;58.97;47.95;59.79;Shale;0.140
W-0179;87.18;88.56;59.79;74.19;Dolomite;0.205
W-0179;86.18;90.91;74.19;86.61;Shale;0.067
W-0179;118.16;55.15;86.61;98.05;Shale;0.226
W-0179;89.01;80.99;98.05;104.62;Dolomite;0.234
W-0179;102.91;91.35;104.62;111.21;Sandstone;0.313
W-0179;83.85;78.87;111.21;129.05;Shale;0.178
W-0179;84.62;76.71;129.05;148.46;Limestone;0.214
W-0179;119.12;63.07;148.46;167.11;Sandstone;0.103
W-0179;89.02;91.28;167.11;178.79;Sandstone;0.146
W-0179;95.37;59.35;178.79;182.29;Sandstone;0.164
W-0179;88.04;51.68;182.29;201.41;Limestone;0.230
W-0179;103.99;61.57;201.41;214.25;;0.217
W-0179;109.86;90.23;214.25;215.95;Dolomite;0.071
W-0179;111.15;64.69;232.60;227.60;Dolomite;0.328
W-0179;112.15;53.64;227.60;232.20;Sandstone;0.089
W-0179;92.32;96.99;232.20;234.97;Sandstone;0.085
W-0179;105.03;69.30;252.96;247.96;Limestone;0.250
W-0179;125.61;50.46;247.96;253.44;Limestone;0.152
W-0179;115.81;73.42;253.44;254.68;Dolomite;0.195
W-0179;88.50;70.12;254.68;258.04;Dolomite;0.274
W-0179;99.86;67.32;258.04;259.17;Limestone;0.334
W-0179;129.53;67.94;259.17;271.38;Limestone;0.128
W-0179;117.31;64.02;271.38;283.95;Shale;0.306
W-0179;120.19;58.25;283.95;297.60;Shale;0.156
W-0179;93.98;74.60;297.60;306.40;Dolomite;0.034
W-0179;101.29;79.33;306.40;319.42;Sandstone;0.341
W-0179;81.40;79.05;327.02;322.02;Shale;0.181
W-0179;129.66;61.47;322.02;325.49;Sandstone;0.013
W-0179;106.90;82.24;325.49;337.05;Sandstone;0.049
W-0179;124.57;89.55;337.05;355.71;Limestone;0.028
W-0179;92.01;52.24;355.71;362.23;Dolomite;0.031
W-0179;87.77;83.60;362.23;369.60;Limestone;0.184
W-0179;120.81;60.94;369.60;383.47;Shale;0.225
W-0179;111.31;52.74;383.47;393.67;Sandstone;0.153
W-0179;92.81;60.11;393.67;403.72;Sandstone;0.074
W-0179;100.44;88.85;403.72;414.78;Shale;0.131
W-0179;117.89;60.78;414.78;418.98;Limestone;0.034
W-0179;125.70;63.35;418.98;422.79;Limestone;0.153
W-0179;125.54;63.70;422.79;427.17;Shale;0.229
W-0179;127.44;53.97;427.17;440.27;Dolomite;0.193
W-0179;93.77;55.54;440.27;450.56;Sandstone;0.312
W-0179;116.79;58.23;450.56;468.17;Sandstone;0.311
W-0179;80.96;62.40;468.17;487.89;Sandstone;0.096
W-0179;93.80;98.26;487.89;504.00;Shale;0.057
W-0179;128.82;83.36;504.00;507.89;Shale;0.256
W-0180;120.28;94.55;0.00;14.19;Limestone;0.046
W-0180;122.35;86.65;14.19;22.87;Limestone;0.204
W-0180;80.86;83.80;22.87;31.74;Dolomite;0.263
W-0180;80.57;90.05;31.74;48.56;Limestone;0.217
W-0180;83.18;84.51;48.56;68.12;Shale;0.082
W-0180;108.40;60.15;68.12;77.90;Shale;0.160
W-0180;115.18;85.46;77.90;81.66;Sandstone;0.115
W-0180;116.81;92.44;81.66;90.46;Shale;0.209
W-0180;104.73;59.80;90.46;109.41;Dolomite;0.192
W-0180;101.66;65.47;109.41;116.11;Sandstone;0.096
W-0180;129.06;63.33;116.11;127.15;Sandstone;0.311
W-0180;119.04;70.42;127.15;132.84;Limestone;1.500
W-0180;91.57;99.23;132.84;143.34;Limestone;0.276
W-0180;87.31;75.58;143.34;146.66;Shale;1.500
BAD-OVR1;92.51;89.63;758.00;766.00;Shale;0.071
W-0180;113.43;78.29;175.41;170.41;Shale;0.026
W-0180;129.28;76.33;170.41;190.20;Sandstone;0.280
W-0180;90.54;52.46;190.20;193.47;Dolomite;0.200
W-0180;100.08;55.75;193.47;204.91;Shale;0.357
W-0180;94.52;73.08;204.91;209.34;;0.346
W-0180;113.53;61.02;209.34;214.77;Sandstone;0.282
W-0180;107.53;74.94;214.77;233.61;Limestone;0.126
W-0180;117.64;54.42;253.67;248.67;Dolomite;0.118
W-0180;124.48;65.95;248.67;254.40;;0.066
W-0180;108.51;55.53;254.40;266.31;Shale;0.165
W-0180;122.66;73.29;266.31;278.09;Dolomite;0.146
W-0180;126.33;54.17;289.27;284.27;Shale;0.143
W-0180;109.90;96.78;284.27;300.13;Limestone;0.292
W-0180;129.73;66.39;300.13;304.03;Sandstone;0.231
W-0180;120.91;76.30;304.03;306.20;Sandstone;0.205
W-0180;126.82;91.13;306.20;308.27;Limestone;0.224
W-0180;113.30;91.51;308.27;322.60;Sandstone;0.023
W-0180;118.20;64.08;322.60;341.42;Sandstone;0.201
BAD-OVR1;93.91;62.70;761.00;769.00;Shale;0.267
W-0180;101.57;85.43;348.22;365.10;Dolomite;0.047
W-0180;104.48;87.71;365.10;376.10;Shale;0.245
W-0180;129.43;62.15;376.10;383.23;Dolomite;0.238
W-0180;90.09;90.28;383.23;389.78;Dolomite;0.143
W-0180;115.11;80.73;389.78;409.39;Dolomite;0.323
W-0180;98.05;63.24;409.39;412.08;Dolomite;0.333
W-0180;81.55;86.95;412.08;426.87;Dolomite;0.255
W-0180;114.95;57.90;426.87;439.46;Limestone;0.085
W-0180;125.02;68.13;439.46;451.93;Limestone;0.174
W-0180;121.12;75.21;451.93;459.16;Limestone;0.089
W-0180;124.11;82.57;459.16;476.51;Sandstone;0.096
W-0180;103.46;52.33;476.51;483.58;Limestone;0.320
W-0180;92.47;68.09;483.58;486.59;Sandstone;0.090
W-0180;116.94;66.12;486.59;495.19;Shale;0.338
W-0180;114.95;51.54;495.19;511.30;Sandstone;0.052
W-0180;108.81;77.20;527.07;522.07;Sandstone;0.345
W-0181;101.08;73.78;0.00;18.34;Sandstone;0.329
BAD-OVR1;129.21;74.09;764.00;772.00;Shale;0.038
W-0181;121.08;90.61;28.42;34.67;Sandstone;0.272
W-0181;84.50;60.33;34.67;49.23;Limestone;0.194
W-0181;110.59;65.39;49.23;67.84;Dolomite;0.305
W-0181;99.85;50.68;67.84;76.52;Sandstone;0.216
W-0181;95.49;76.77;76.52;85.34;Sandstone;0.252
W-0181;82.68;50.31;85.34;104.39;Shale;0.129
W-0181;87.16;73.53;104.39;120.51;Shale;0.061
W-0181;96.71;54.66;120.51;139.59;Shale;0.217
W-0181;92.07;54.21;139.59;152.73;;0.114
W-0181;115.19;88.16;152.73;157.98;Shale;0.288
W-0181;104.54;92.92;157.98;168.77;Limestone;0.106
W-0181;93.21;96.24;168.77;188.16;Shale;0.275
W-0181;107.23;89.27;188.16;205.65;Shale;0.263
W-0181;120.07;80.57;205.65;224.59;Dolomite;0.357
W-0181;120.84;95.81;224.59;239.09;Dolomite;0.354
W-0181;84.19;80.99;239.09;252.91;Shale;0.052
W-0181;91.78;53.82;252.91;269.46;Limestone;0.162
W-0181;111.76;81.10;269.46;276.68;Limestone;0.217
W-0181;89.96;52.53;276.68;278.43;Shale;0.263
W-0181;93.44;84.11;278.43;295.92;Dolomite;0.164
W-0181;120.39;69.05;295.92;314.81;Limestone;0.197
W-0181;114.85;98.08;314.81;328.43;Shale;0.156
W-0181;113.85;68.42;328.43;332.80;Limestone;0.071
W-0181;93.99;77.47;332.80;339.95;Sandstone;0.249
W-0181;106.88;67.78;339.95;358.00;Limestone;0.120
W-0181;100.97;66.36;376.07;371.07;Limestone;0.229
W-0181;116.25;62.20;371.07;373.72;Sandstone;0.210
W-0181;122.30;80.94;373.72;386.74;Limestone;0.028
W-0181;80.36;99.57;386.74;397.41;Limestone;0.230
W-0181;81.75;80.38;397.41;411.65;Sandstone;0.309
BAD-OVR1;91.97;60.31;767.00;775.00;Sandstone;0.066
W-0181;80.61;60.85;424.95;440.07;Sandstone;0.203
W-0181;94.08;54.47;440.07;459.67;;0.134
W-0181;94.98;57.30;459.67;466.46;Shale;0.179
W-0181;126.49;95.97;466.46;480.73;Shale;1.500
W-0181;97.82;85.80;480.73;489.15;Dolomite;0.343
W-0181;129.19;81.01;489.15;498.85;Shale;0.143
W-0181;110.53;94.18;498.85;508.19;Shale;0.086
W-0181;125.63;67.12;508.19;514.01;Shale;0.258
W-0181;123.77;84.78;514.01;528.74;Limestone;0.114
W-0181;99.60;63.43;528.74;544.79;Shale;0.279
W-0181;106.95;68.75;544.79;548.42;Shale;0.258
W-0181;110.36;87.86;548.42;563.99;Limestone;0.337
W-0181;124.18;67.52;563.99;578.31;;0.301
W-0181;118.20;86.23;578.31;579.44;Shale;0.021
BAD-OVR1;112.08;82.96;770.00;778.00;Sandstone;0.063
W-0181;82.12;94.25;586.60;589.82;Shale;0.024
W-0181;100.03;64.90;589.82;602.85;Shale;0.019
W-0182;127.04;70.26;0.00;15.48;Sandstone;0.164
W-0182;107.01;61.63;29.79;24.79;Shale;0.347
W-0182;121.48;92.81;37.32;32.32;Dolomite;0.351
W-0182;100.47;69.53;49.85;44.85;Shale;0.160
W-0182;104.17;64.03;44.85;51.74;Dolomite;0.276
W-0182;102.45;62.20;51.74;66.04;Sandstone;0.270
W-0182;104.66;75.94;66.04;71.18;Limestone;0.247
W-0182;113.67;66.66;71.18;89.73;Sandstone;0.281
W-0182;104.99;75.86;89.73;96.90;Shale;0.049
W-0182;97.28;64.25;96.90;116.47;Shale;0.234
W-0182;111.77;84.12;116.47;126.47;Dolomite;0.101
W-0182;97.12;88.76;126.47;129.64;Shale;0.147
BAD-OVR1;121.57;51.52;773.00;781.00;Shale;0.354
W-0182;86.26;70.48;144.21;154.85;Sandstone;0.135
W-0182;90.42;93.25;154.85;158.39;Sandstone;0.258
W-0182;112.43;88.97;158.39;176.10;Sandstone;0.270
W-0182;102.20;88.45;176.10;178.49;Sandstone;0.266
W-0182;83.50;89.12;178.49;181.90;;0.273
W-0182;126.00;82.84;181.90;188.65;Dolomite;0.216
W-0182;112.66;75.48;188.65;195.81;Sandstone;0.254
W-0182;109.20;63.83;195.81;198.07;Shale;0.034
W-0182;108.73;88.68;198.07;204.51;Shale;0.096
W-0182;81.07;95.97;204.51;218.40;Shale;0.030
W-0182;85.72;66.89;226.53;221.53;Sandstone;0.061
W-0182;87.73;88.27;221.53;226.16;Shale;0.152
W-0182;113.49;60.58;226.16;228.55;Shale;0.228
W-0182;126.61;70.64;228.55;243.10;Shale;0.114
W-0182;119.67;59.98;243.10;251.93;Sandstone;0.312
W-0182;107.59;57.21;251.93;261.56;Shale;0.051
W-0182;94.14;76.54;261.56;265.04;Sandstone;0.186
W-0182;100.98;96.24;278.05;273.05;Sandstone;0.028
W-0182;87.04;67.18;273.05;279.71;Sandstone;0.212
W-0182;123.11;79.89;279.71;281.50;Sandstone;0.101
W-0182;112.01;53.29;281.50;299.67;Shale;0.044
BAD-OVR1;119.01;96.07;776.00;784.00;Shale;0.148
W-0182;96.21;95.90;302.45;320.74;Limestone;0.044
W-0182;110.50;87.04;320.74;324.58;Limestone;0.342
W-0182;98.56;66.43;324.58;336.36;Dolomite;0.320
W-0182;95.82;57.47;336.36;342.51;Sandstone;0.141
W-0182;99.98;94.88;342.51;359.22;Sandstone;0.105
W-0182;126.99;71.31;359.22;378.24;Sandstone;0.325
W-0182;116.63;72.61;378.24;388.76;Shale;0.193
W-0182;119.85;63.07;388.76;392.00;Limestone;0.063
W-0182;114.64;98.46;392.00;393.66;Shale;0.149
W-0182;121.00;57.00;393.66;405.00;Limestone;0.014
W-0182;107.22;75.08;405.00;414.90;Sandstone;0.164
W-0182;108.48;58.21;414.90;424.06;Dolomite;0.037
BAD-OVR1;80.96;82.28;779.00;787.00;Dolomite;0.146
W-0182;95.94;50.70;436.96;452.14;Sandstone;0.155
W-0182;84.70;68.32;452.14;453.67;Shale;0.145
W-0183;85.73;62.95;0.00;9.39;Limestone;1.500
W-0183;82.54;88.85;9.39;26.01;Shale;0.296
W-0183;96.99;89.20;26.01;43.94;Shale;0.204
W-0183;110.98;53.41;43.94;59.24;Limestone;0.064
W-0183;102.64;74.36;59.24;61.88;;0.334
W-0183;104.70;93.35;61.88;77.64;Shale;0.288
W-0183;129.62;85.88;77.64;88.50;Shale;0.255
W-0183;94.51;86.14;88.50;93.27;Dolomite;0.261
W-0183;100.62;74.64;93.27;109.71;Limestone;0.039
W-0183;80.31;84.14;109.71;112.69;Limestone;0.307
W-0183;126.79;94.29;112.69;129.86;Shale;0.046
W-0183;90.48;83.45;129.86;149.66;Sandstone;0.223
W-0183;91.69;50.77;149.66;157.64;Sandstone;0.060
W-0183;119.92;84.65;157.64;173.27;Limestone;0.273
BAD-OVR1;93.01;60.94;782.00;790.00;Limestone;0.243
W-0183;115.74;77.37;189.16;206.66;Dolomite;0.244
W-0183;117.96;77.02;224.46;219.46;Sandstone;0.203
W-0183;112.09;67.04;219.46;237.26;;0.024
W-0183;127.58;93.19;237.26;248.55;Shale;0.236
W-0183;123.47;74.06;248.55;252.08;Limestone;0.181
W-0183;88.26;87.55;252.08;253.16;;0.135
W-0183;128.39;67.71;253.16;260.75;Shale;0.144
W-0183;120.55;77.47;260.75;264.46;Shale;0.294
W-0183;107.45;64.21;264.46;268.84;Shale;0.187
W-0183;108.50;52.12;268.84;286.95;Shale;0.014
W-0183;114.11;67.07;286.95;288.92;Shale;0.039
W-0183;82.18;88.17;288.92;308.61;Dolomite;0.013
BAD-OVR1;116.04;69.98;785.00;793.00;Dolomite;0.311
W-0183;80.66;57.39;318.75;332.45;Shale;0.314
W-0183;115.28;72.46;332.45;338.08;Sandstone;0.118
W-0183;88.02;62.75;350.62;345.62;Sandstone;0.314
W-0183;107.50;53.66;360.46;355.46;Limestone;0.247
BAD-OVR1;101.39;86.30;788.00;796.00;Limestone;0.358
W-0183;96.00;81.47;361.70;366.14;Dolomite;0.255
W-0183;105.94;98.05;366.14;376.12;Dolomite;0.021
W-0183;107.78;91.99;376.12;385.77;Shale;0.242
W-0183;97.16;78.07;385.77;396.84;Limestone;0.147
W-0183;111.59;83.50;396.84;406.76;Shale;0.113
W-0183;126.48;60.77;406.76;416.38;Sandstone;0.319
W-0183;86.66;67.85;416.38;427.94;Limestone;0.234
W-0183;108.46;85.23;427.94;429.72;Dolomite;0.286
W-0183;109.71;87.91;429.72;431.93;Shale;0.061
W-0183;108.87;94.06;431.93;437.47;Limestone;1.500
W-0183;99.63;94.98;437.47;451.16;Limestone;0.331
W-0183;89.05;70.96;451.16;470.32;Dolomite;0.198
W-0183;89.88;93.09;470.32;488.81;Shale;0.314
W-0183;117.35;90.07;488.81;506.57;Shale;0.019
W-0183;83.96;70.34;506.57;508.87;Sandstone;1.500
W-0183;101.99;87.02;508.87;513.39;Shale;0.041
W-0183;92.06;61.98;513.39;529.38;Sandstone;0.237
W-0184;124.12;90.89;0.00;5.21;Dolomite;0.124
W-0184;105.66;97.82;5.21;6.44;Shale;0.236
W-0184;87.37;88.06;6.44;24.05;Sandstone;0.098
W-0184;117.43;58.04;24.05;41.39;Dolomite;0.128
W-0184;86.01;83.58;41.39;57.08;Sandstone;0.143
W-0184;124.85;76.14;57.08;60.96;Shale;0.272
W-0184;95.67;66.05;60.96;63.51;Dolomite;0.187
W-0184;129.55;94.32;63.51;66.31;Dolomite;0.142
W-0184;123.34;55.44;66.31;86.09;Limestone;0.176
W-0184;105.42;96.45;86.09;96.24;Limestone;0.233
W-0184;105.63;66.69;96.24;108.19;Limestone;0.240
W-0184;90.93;81.70;108.19;109.42;Shale;0.297
W-0184;101.38;98.28;109.42;122.84;Limestone;0.347
W-0184;115.07;65.26;122.84;129.41;Limestone;0.119
W-0184;112.06;80.87;129.41;131.31;Shale;0.012
W-0184;116.30;94.37;131.31;145.28;Limestone;0.105
W-0184;81.31;80.47;145.28;150.66;Dolomite;0.219
W-0184;95.79;59.99;150.66;157.16;Sandstone;0.308
W-0184;121.74;62.54;157.16;176.52;Sandstone;0.264
W-0184;98.02;53.37;182.92;177.92;Limestone;0.269
W-0184;83.79;77.78;177.92;190.87;Sandstone;0.339
W-0184;92.34;99.98;190.87;205.08;Limestone;0.091
BAD-OVR1;90.99;86.50;791.00;799.00;Shale;0.055
W-0184;129.09;79.10;219.55;235.09;Shale;0.300
W-0184;122.69;84.73;235.09;239.19;Limestone;0.034
W-0184;87.60;86.07;261.70;256.70;Sandstone;0.323
W-0184;85.77;56.20;256.70;262.61;Limestone;0.294
W-0184;120.76;67.70;262.61;263.98;Shale;0.294
W-0184;111.19;90.59;263.98;282.81;Dolomite;0.123
W-0184;93.68;76.94;282.81;297.63;Dolomite;0.128
W-0184;118.43;94.83;297.63;316.34;Limestone;0.125
W-0184;104.21;51.43;316.34;333.19;Shale;1.500
W-0184;122.70;81.19;333.19;348.81;Dolomite;0.263
W-0184;116.74;62.03;348.81;366.59;Sandstone;0.264
W-0184;93.24;62.18;366.59;375.15;Shale;0.331
W-0184;95.66;62.03;375.15;391.09;Sandstone;0.216
W-0184;126.02;66.16;391.09;392.57;Shale;0.055
W-0184;88.00;97.77;392.57;400.76;Dolomite;0.029
BAD-OVR1;99.45;68.04;794.00;802.00;Limestone;0.059
W-0184;98.18;79.99;417.28;421.52;;0.089
W-0184;85.60;88.69;421.52;424.63;Limestone;0.134
W-0184;90.96;92.10;424.63;426.28;Dolomite;0.357
W-0184;102.44;61.28;426.28;429.40;Sandstone;0.013
W-0184;123.85;66.59;429.40;433.99;Shale;0.123
W-0184;107.01;52.99;433.99;436.91;Shale;0.237
W-0184;117.29;62.20;436.91;439.73;Dolomite;0.149
W-0184;113.59;84.13;439.73;452.14;Sandstone;0.260
W-0184;113.25;76.77;452.14;460.14;Limestone;0.292
W-0184;129.29;63.17;460.14;472.37;Limestone;0.290
W-0184;124.80;70.67;472.37;481.97;Shale;0.338
W-0185;84.59;76.53;0.00;4.67;Sandstone;0.048
W-0185;95.14;75.43;4.67;21.41;Dolomite;0.160
W-0185;88.53;84.55;21.41;34.15;Dolomite;0.022
W-0185;89.41;56.11;34.15;40.00;Sandstone;0.256
W-0185;99.92;67.33;40.00;49.45;Sandstone;0.025
W-0185;125.14;55.88;49.45;64.61;Limestone;0.043
W-0185;80.96;81.01;64.61;73.73;Shale;0.050
BAD-OVR1;84.31;61.47;797.00;805.00;Limestone;0.090
W-0185;93.87;95.97;90.60;98.82;Shale;0.138
W-0185;82.01;95.27;98.82;115.54;Dolomite;0.236
W-0185;95.19;55.10;115.54;125.37;Dolomite;0.309
W-0185;109.03;93.28;125.37;137.70;Limestone;0.345
W-0185;97.93;78.40;137.70;138.84;Dolomite;0.045
W-0185;107.51;56.66;138.84;142.08;Limestone;0.333
W-0185;110.19;61.83;142.08;157.36;Dolomite;0.103
W-0185;97.78;60.56;157.36;176.86;Shale;1.500
W-0185;121.57;62.09;176.86;185.00;Shale;0.250
W-0185;105.59;92.13;185.00;204.28;Dolomite;0.118
W-0185;120.41;54.05;204.28;220.58;Limestone;0.100
W-0185;112.17;98.38;220.58;224.97;Limestone;0.094
W-0185;107.96;82.52;224.97;237.39;Limestone;0.038
W-0185;101.99;84.63;237.39;243.16;Dolomite;0.055
W-0185;84.87;51.29;243.16;252.69;;0.298
